Op	InType	OutType	Template	DesignStat	DPD	TWDFR
and	std_logic_vector1	std_logic_vector1	sync	impl	1,238	-0,007
and	std_logic_vector8	std_logic_vector8	sync	impl	1,397	-0,007
and	std_logic_vector16	std_logic_vector16	sync	impl	1,390	-0,005
and	std_logic_vector32	std_logic_vector32	sync	impl	1,386	-0,031
and	std_logic_vector64	std_logic_vector64	sync	impl	1,734	-0,045
nand	std_logic_vector1	std_logic_vector1	sync	impl	1,238	-0,007
nand	std_logic_vector8	std_logic_vector8	sync	impl	1,397	-0,007
nand	std_logic_vector16	std_logic_vector16	sync	impl	1,390	-0,005
nand	std_logic_vector32	std_logic_vector32	sync	impl	1,386	-0,031
nand	std_logic_vector64	std_logic_vector64	sync	impl	1,734	-0,045
or	std_logic_vector1	std_logic_vector1	sync	impl	1,238	-0,007
or	std_logic_vector8	std_logic_vector8	sync	impl	1,397	-0,007
or	std_logic_vector16	std_logic_vector16	sync	impl	1,390	-0,005
or	std_logic_vector32	std_logic_vector32	sync	impl	1,386	-0,031
or	std_logic_vector64	std_logic_vector64	sync	impl	1,734	-0,045
nor	std_logic_vector1	std_logic_vector1	sync	impl	1,238	-0,007
nor	std_logic_vector8	std_logic_vector8	sync	impl	1,397	-0,007
nor	std_logic_vector16	std_logic_vector16	sync	impl	1,390	-0,005
nor	std_logic_vector32	std_logic_vector32	sync	impl	1,386	-0,031
nor	std_logic_vector64	std_logic_vector64	sync	impl	1,734	-0,045
xor	std_logic_vector1	std_logic_vector1	sync	impl	1,238	-0,007
xor	std_logic_vector8	std_logic_vector8	sync	impl	1,397	-0,007
xor	std_logic_vector16	std_logic_vector16	sync	impl	1,390	-0,005
xor	std_logic_vector32	std_logic_vector32	sync	impl	1,386	-0,031
xor	std_logic_vector64	std_logic_vector64	sync	impl	1,734	-0,045
xnor	std_logic_vector1	std_logic_vector1	sync	impl	1,238	-0,007
xnor	std_logic_vector8	std_logic_vector8	sync	impl	1,397	-0,007
xnor	std_logic_vector16	std_logic_vector16	sync	impl	1,390	-0,005
xnor	std_logic_vector32	std_logic_vector32	sync	impl	1,386	-0,031
xnor	std_logic_vector64	std_logic_vector64	sync	impl	1,734	-0,045
add	unsigned1	unsigned1	sync	impl	1,238	-0,007
add	signed1	signed1	sync	impl	1,238	-0,007
add	unsigned8	unsigned8	sync	impl	2,433	0,000
add	signed8	signed8	sync	impl	2,433	0,000
add	unsigned16	unsigned16	sync	impl	2,661	-0,002
add	signed16	signed16	sync	impl	2,661	-0,002
add	unsigned32	unsigned32	sync	impl	3,263	-0,023
add	signed32	signed32	sync	impl	3,263	-0,023
add	unsigned64	unsigned64	sync	impl	3,898	-0,108
add	signed64	signed64	sync	impl	3,898	-0,108
gt	unsigned1	boolean	sync	impl	1,238	-0,007
gt	signed1	boolean	sync	impl	1,238	-0,007
gt	unsigned8	boolean	sync	impl	2,085	-0,260
gt	signed8	boolean	sync	impl	2,085	-0,260
gt	unsigned16	boolean	sync	impl	2,237	-0,253
gt	signed16	boolean	sync	impl	2,237	-0,253
gt	unsigned32	boolean	sync	impl	2,753	-0,249
gt	signed32	boolean	sync	impl	2,753	-0,249
gt	unsigned64	boolean	sync	impl	2,999	-0,247
gt	signed64	boolean	sync	impl	2,999	-0,247
lt	unsigned1	boolean	sync	impl	1,238	-0,007
lt	signed1	boolean	sync	impl	1,238	-0,007
lt	unsigned8	boolean	sync	synth	2,147	-0,364
lt	signed8	boolean	sync	synth	2,147	-0,364
lt	unsigned16	boolean	sync	impl	2,237	-0,253
lt	signed16	boolean	sync	impl	2,237	-0,253
lt	unsigned32	boolean	sync	impl	2,753	-0,249
lt	signed32	boolean	sync	impl	2,753	-0,249
lt	unsigned64	boolean	sync	impl	2,897	-0,247
lt	signed64	boolean	sync	impl	2,897	-0,247
ge	unsigned1	boolean	sync	impl	1,238	-0,007
ge	signed1	boolean	sync	impl	1,238	-0,007
ge	unsigned8	boolean	sync	impl	2,085	-0,260
ge	signed8	boolean	sync	impl	2,085	-0,260
ge	unsigned16	boolean	sync	impl	2,237	-0,253
ge	signed16	boolean	sync	impl	2,237	-0,253
ge	unsigned32	boolean	sync	impl	2,753	-0,249
ge	signed32	boolean	sync	impl	2,753	-0,249
ge	unsigned64	boolean	sync	impl	2,999	-0,247
ge	signed64	boolean	sync	impl	2,999	-0,247
le	unsigned1	boolean	sync	impl	1,238	-0,007
le	signed1	boolean	sync	impl	1,238	-0,007
le	unsigned8	boolean	sync	synth	2,147	-0,364
le	signed8	boolean	sync	synth	2,147	-0,364
le	unsigned16	boolean	sync	impl	2,237	-0,253
le	signed16	boolean	sync	impl	2,237	-0,253
le	unsigned32	boolean	sync	impl	2,753	-0,249
le	signed32	boolean	sync	impl	2,753	-0,249
le	unsigned64	boolean	sync	impl	2,897	-0,247
le	signed64	boolean	sync	impl	2,897	-0,247
eq	unsigned1	boolean	sync	impl	1,238	-0,007
eq	signed1	boolean	sync	impl	1,238	-0,007
eq	unsigned8	boolean	sync	impl	2,260	-0,030
eq	signed8	boolean	sync	impl	2,260	-0,030
eq	unsigned16	boolean	sync	impl	2,534	0,037
eq	signed16	boolean	sync	impl	2,534	0,037
eq	unsigned32	boolean	sync	synth	2,640	-0,120
eq	signed32	boolean	sync	synth	2,640	-0,120
eq	unsigned64	boolean	sync	impl	2,817	0,000
eq	signed64	boolean	sync	impl	2,817	0,000
neq	unsigned1	boolean	sync	impl	1,238	-0,007
neq	signed1	boolean	sync	impl	1,238	-0,007
neq	unsigned8	boolean	sync	impl	2,260	-0,030
neq	signed8	boolean	sync	impl	2,260	-0,030
neq	unsigned16	boolean	sync	impl	2,534	0,037
neq	signed16	boolean	sync	impl	2,534	0,037
neq	unsigned32	boolean	sync	synth	2,640	-0,120
neq	signed32	boolean	sync	synth	2,640	-0,120
neq	unsigned64	boolean	sync	impl	2,817	0,000
neq	signed64	boolean	sync	impl	2,817	0,000
sub	unsigned1	unsigned1	sync	impl	1,238	-0,007
sub	signed1	signed1	sync	impl	1,238	-0,007
sub	unsigned8	unsigned8	sync	impl	2,433	0,000
sub	signed8	signed8	sync	impl	2,433	0,000
sub	unsigned16	unsigned16	sync	impl	2,661	-0,002
sub	signed16	signed16	sync	impl	2,661	-0,002
sub	unsigned32	unsigned32	sync	impl	3,263	-0,023
sub	signed32	signed32	sync	impl	3,263	-0,023
sub	unsigned64	unsigned64	sync	impl	3,898	-0,108
sub	signed64	signed64	sync	impl	3,898	-0,108
mod	unsigned1	unsigned1	sync	impl	1,238	-0,007
mod	signed1	signed1	sync	impl	1,238	-0,007
mod	unsigned8	unsigned8	sync	synth	16,154	-0,137
mod	signed8	signed8	sync	synth	20,475	-0,137
mod	unsigned16	unsigned16	sync	synth	34,182	-0,137
mod	signed16	signed16	sync	impl	40,125	-0,299
mod	unsigned32	unsigned32	sync	impl	89,215	-0,272
mod	signed32	signed32	sync	impl	99,372	-0,204
mod	unsigned64	unsigned64	sync	impl	259,328	-0,158
mod	signed64	signed64	sync	impl	273,871	-0,505
rem	unsigned1	unsigned1	sync	impl	1,238	-0,007
rem	signed1	signed1	sync	impl	1,238	-0,007
rem	unsigned8	unsigned8	sync	synth	16,154	-0,137
rem	signed8	signed8	sync	synth	19,124	-0,137
rem	unsigned16	unsigned16	sync	synth	34,182	-0,137
rem	signed16	signed16	sync	impl	40,581	-0,051
rem	unsigned32	unsigned32	sync	impl	89,215	-0,272
rem	signed32	signed32	sync	impl	97,805	-0,046
rem	unsigned64	unsigned64	sync	impl	259,328	-0,158
rem	signed64	signed64	sync	impl	270,143	-0,140
not	std_logic_vector1	std_logic_vector1	sync	impl	1,002	-0,032
not	std_logic_vector8	std_logic_vector8	sync	impl	1,374	-0,035
not	std_logic_vector16	std_logic_vector16	sync	impl	1,771	-0,045
not	std_logic_vector32	std_logic_vector32	sync	impl	1,448	-0,032
not	std_logic_vector64	std_logic_vector64	sync	impl	1,441	-0,030
unary_minus	signed1	signed1	sync	impl	0,797	-0,128
unary_minus	signed8	signed8	sync	synth	2,340	-0,137
unary_minus	signed16	signed16	sync	impl	2,523	-0,003
unary_minus	signed32	signed32	sync	impl	3,119	-0,095
unary_minus	signed64	signed64	sync	impl	3,603	0,019
div	unsigned1	unsigned1	sync	impl	1,238	-0,007
div	signed1	signed1	sync	impl	1,238	-0,007
div	unsigned8	unsigned8	sync	synth	14,133	-0,120
div	signed8	signed8	sync	synth	17,213	-0,137
div	unsigned16	unsigned16	sync	impl	32,345	-0,121
div	signed16	signed16	sync	impl	39,414	-0,045
div	unsigned32	unsigned32	sync	impl	85,815	-0,066
div	signed32	signed32	sync	impl	97,992	-0,123
div	unsigned64	unsigned64	sync	impl	255,265	-0,153
div	signed64	signed64	sync	impl	268,048	-0,142
mul	unsigned1	unsigned1	sync	impl	1,238	-0,007
mul	signed1	signed1	sync	impl	1,238	-0,007
mul	unsigned8	unsigned8	sync	impl	5,481	-0,003
mul	signed8	signed8	sync	impl	5,203	0,000
mul	unsigned16	unsigned16	sync	impl	7,623	0
mul	signed16	signed16	sync	impl	7,623	0
mul	unsigned32	unsigned32	sync	impl	4,208	-1,456
mul	signed32	signed32	sync	impl	4,208	-1,456
mul	unsigned64	unsigned64	sync	impl	7,638	-1,458
mul	signed64	signed64	sync	impl	7,638	-1,463
dotnet_shift_left_by_0	unsigned64	unsigned64	sync	impl	1,809	-0,140
dotnet_shift_left_by_0	signed64	signed64	sync	impl	1,809	-0,140
dotnet_shift_right_by_0	unsigned64	unsigned64	sync	impl	1,809	-0,140
dotnet_shift_right_by_0	signed64	signed64	sync	impl	1,809	-0,140
dotnet_shift_left_by_0	unsigned32	unsigned32	sync	impl	1,224	-0,115
dotnet_shift_left_by_0	signed32	signed32	sync	impl	1,224	-0,115
dotnet_shift_right_by_0	unsigned32	unsigned32	sync	impl	1,224	-0,115
dotnet_shift_right_by_0	signed32	signed32	sync	impl	1,224	-0,115
mul_by_1	unsigned1	unsigned1	sync	impl	0,797	-0,128
mul_by_1	unsigned8	unsigned8	sync	impl	1,221	-0,139
mul_by_1	unsigned16	unsigned16	sync	impl	1,238	-0,139
mul_by_1	unsigned32	unsigned32	sync	impl	1,224	-0,115
mul_by_1	unsigned64	unsigned64	sync	impl	1,809	-0,140
mul_by_1	signed8	signed8	sync	impl	1,221	-0,139
mul_by_1	signed16	signed16	sync	impl	1,238	-0,139
mul_by_1	signed32	signed32	sync	impl	1,224	-0,115
mul_by_1	signed64	signed64	sync	impl	1,809	-0,140
div_by_1	unsigned1	unsigned1	sync	impl	0,797	-0,128
div_by_1	unsigned8	unsigned8	sync	impl	1,221	-0,139
div_by_1	unsigned16	unsigned16	sync	impl	1,238	-0,139
div_by_1	unsigned32	unsigned32	sync	impl	1,224	-0,115
div_by_1	unsigned64	unsigned64	sync	impl	1,809	-0,140
div_by_1	signed8	signed8	sync	impl	1,221	-0,139
div_by_1	signed16	signed16	sync	impl	5,564	0,009
div_by_1	signed32	signed32	sync	impl	6,898	-0,027
div_by_1	signed64	signed64	sync	impl	7,576	-0,029
dotnet_shift_left_by_1	unsigned64	unsigned64	sync	impl	1,047	-0,128
dotnet_shift_left_by_1	signed64	signed64	sync	impl	1,047	-0,128
dotnet_shift_right_by_1	unsigned64	unsigned64	sync	impl	1,037	-0,128
dotnet_shift_right_by_1	signed64	signed64	sync	impl	1,037	-0,128
dotnet_shift_left_by_1	unsigned32	unsigned32	sync	impl	1,221	-0,138
dotnet_shift_left_by_1	signed32	signed32	sync	impl	1,221	-0,138
dotnet_shift_right_by_1	unsigned32	unsigned32	sync	impl	1,238	-0,138
dotnet_shift_right_by_1	signed32	signed32	sync	impl	1,226	-0,094
mul_by_2	unsigned8	unsigned8	sync	impl	1,070	-0,139
mul_by_2	unsigned16	unsigned16	sync	impl	1,221	-0,139
mul_by_2	unsigned32	unsigned32	sync	impl	1,221	-0,138
mul_by_2	unsigned64	unsigned64	sync	impl	1,047	-0,128
mul_by_2	signed8	signed8	sync	impl	1,070	-0,139
mul_by_2	signed16	signed16	sync	impl	1,221	-0,139
mul_by_2	signed32	signed32	sync	impl	1,221	-0,138
mul_by_2	signed64	signed64	sync	impl	1,047	-0,128
div_by_2	unsigned8	unsigned8	sync	impl	1,238	-0,139
div_by_2	unsigned16	unsigned16	sync	impl	1,221	-0,139
div_by_2	unsigned32	unsigned32	sync	impl	1,238	-0,138
div_by_2	unsigned64	unsigned64	sync	impl	1,037	-0,128
div_by_2	signed8	signed8	sync	impl	2,768	-0,324
div_by_2	signed16	signed16	sync	impl	6,216	-0,033
div_by_2	signed32	signed32	sync	impl	6,631	-0,044
div_by_2	signed64	signed64	sync	impl	8,062	-0,028
dotnet_shift_left_by_2	unsigned64	unsigned64	sync	impl	1,107	-0,142
dotnet_shift_left_by_2	signed64	signed64	sync	impl	1,107	-0,142
dotnet_shift_right_by_2	unsigned64	unsigned64	sync	impl	1,037	-0,128
dotnet_shift_right_by_2	signed64	signed64	sync	impl	1,153	-0,138
dotnet_shift_left_by_2	unsigned32	unsigned32	sync	impl	1,221	-0,139
dotnet_shift_left_by_2	signed32	signed32	sync	impl	1,221	-0,139
dotnet_shift_right_by_2	unsigned32	unsigned32	sync	impl	1,224	-0,116
dotnet_shift_right_by_2	signed32	signed32	sync	impl	1,229	-0,116
mul_by_4	unsigned8	unsigned8	sync	impl	1,070	-0,139
mul_by_4	unsigned16	unsigned16	sync	impl	1,238	-0,139
mul_by_4	unsigned32	unsigned32	sync	impl	1,221	-0,139
mul_by_4	unsigned64	unsigned64	sync	impl	1,107	-0,142
mul_by_4	signed8	signed8	sync	impl	1,070	-0,139
mul_by_4	signed16	signed16	sync	impl	1,238	-0,139
mul_by_4	signed32	signed32	sync	impl	1,221	-0,139
mul_by_4	signed64	signed64	sync	impl	1,107	-0,142
div_by_4	unsigned8	unsigned8	sync	impl	1,070	-0,139
div_by_4	unsigned16	unsigned16	sync	impl	1,298	-0,145
div_by_4	unsigned32	unsigned32	sync	impl	1,224	-0,116
div_by_4	unsigned64	unsigned64	sync	impl	1,037	-0,128
div_by_4	signed8	signed8	sync	impl	3,462	-0,148
div_by_4	signed16	signed16	sync	impl	6,590	-0,369
div_by_4	signed32	signed32	sync	impl	7,044	-0,363
div_by_4	signed64	signed64	sync	impl	8,559	-0,132
dotnet_shift_left_by_3	unsigned64	unsigned64	sync	impl	1,037	-0,128
dotnet_shift_left_by_3	signed64	signed64	sync	impl	1,037	-0,128
dotnet_shift_right_by_3	unsigned64	unsigned64	sync	impl	1,037	-0,128
dotnet_shift_right_by_3	signed64	signed64	sync	impl	1,162	-0,138
dotnet_shift_left_by_3	unsigned32	unsigned32	sync	impl	1,221	-0,139
dotnet_shift_left_by_3	signed32	signed32	sync	impl	1,221	-0,139
dotnet_shift_right_by_3	unsigned32	unsigned32	sync	impl	1,238	-0,116
dotnet_shift_right_by_3	signed32	signed32	sync	impl	1,473	-0,132
mul_by_8	unsigned8	unsigned8	sync	impl	1,070	-0,139
mul_by_8	unsigned16	unsigned16	sync	impl	1,238	-0,139
mul_by_8	unsigned32	unsigned32	sync	impl	1,221	-0,139
mul_by_8	unsigned64	unsigned64	sync	impl	1,037	-0,128
mul_by_8	signed8	signed8	sync	impl	1,070	-0,139
mul_by_8	signed16	signed16	sync	impl	1,238	-0,139
mul_by_8	signed32	signed32	sync	impl	1,221	-0,139
mul_by_8	signed64	signed64	sync	impl	1,037	-0,128
div_by_8	unsigned8	unsigned8	sync	impl	1,070	-0,139
div_by_8	unsigned16	unsigned16	sync	impl	1,221	-0,139
div_by_8	unsigned32	unsigned32	sync	impl	1,238	-0,116
div_by_8	unsigned64	unsigned64	sync	impl	1,037	-0,128
div_by_8	signed8	signed8	sync	impl	3,744	-0,126
div_by_8	signed16	signed16	sync	impl	7,267	-0,373
div_by_8	signed32	signed32	sync	impl	7,308	-0,124
div_by_8	signed64	signed64	sync	impl	8,464	-0,311
dotnet_shift_left_by_4	unsigned64	unsigned64	sync	impl	1,156	-0,086
dotnet_shift_left_by_4	signed64	signed64	sync	impl	1,156	-0,086
dotnet_shift_right_by_4	unsigned64	unsigned64	sync	impl	1,140	-0,064
dotnet_shift_right_by_4	signed64	signed64	sync	impl	1,199	-0,142
dotnet_shift_left_by_4	unsigned32	unsigned32	sync	impl	1,298	-0,142
dotnet_shift_left_by_4	signed32	signed32	sync	impl	1,298	-0,142
dotnet_shift_right_by_4	unsigned32	unsigned32	sync	impl	1,301	-0,249
dotnet_shift_right_by_4	signed32	signed32	sync	impl	1,455	-0,148
mul_by_16	unsigned8	unsigned8	sync	impl	1,238	-0,139
mul_by_16	unsigned16	unsigned16	sync	impl	1,221	-0,139
mul_by_16	unsigned32	unsigned32	sync	impl	1,298	-0,142
mul_by_16	unsigned64	unsigned64	sync	impl	1,156	-0,086
mul_by_16	signed8	signed8	sync	impl	1,238	-0,139
mul_by_16	signed16	signed16	sync	impl	1,221	-0,139
mul_by_16	signed32	signed32	sync	impl	1,298	-0,142
mul_by_16	signed64	signed64	sync	impl	1,156	-0,086
div_by_16	unsigned8	unsigned8	sync	impl	1,238	-0,116
div_by_16	unsigned16	unsigned16	sync	impl	1,221	-0,139
div_by_16	unsigned32	unsigned32	sync	impl	1,301	-0,249
div_by_16	unsigned64	unsigned64	sync	impl	1,140	-0,064
div_by_16	signed8	signed8	sync	impl	3,040	-0,323
div_by_16	signed16	signed16	sync	impl	6,583	-0,165
div_by_16	signed32	signed32	sync	impl	6,652	-0,123
div_by_16	signed64	signed64	sync	impl	8,552	-0,143
dotnet_shift_left_by_5	unsigned64	unsigned64	sync	impl	1,134	-0,107
dotnet_shift_left_by_5	signed64	signed64	sync	impl	1,134	-0,107
dotnet_shift_right_by_5	unsigned64	unsigned64	sync	impl	1,140	-0,064
dotnet_shift_right_by_5	signed64	signed64	sync	impl	1,295	-0,143
dotnet_shift_left_by_5	unsigned32	unsigned32	sync	impl	1,221	-0,139
dotnet_shift_left_by_5	signed32	signed32	sync	impl	1,221	-0,139
dotnet_shift_right_by_5	unsigned32	unsigned32	sync	impl	1,238	-0,139
dotnet_shift_right_by_5	signed32	signed32	sync	impl	1,746	-0,150
mul_by_32	unsigned8	unsigned8	sync	impl	1,085	-0,094
mul_by_32	unsigned16	unsigned16	sync	impl	1,221	-0,139
mul_by_32	unsigned32	unsigned32	sync	impl	1,221	-0,139
mul_by_32	unsigned64	unsigned64	sync	impl	1,134	-0,107
mul_by_32	signed8	signed8	sync	impl	1,085	-0,094
mul_by_32	signed16	signed16	sync	impl	1,221	-0,139
mul_by_32	signed32	signed32	sync	impl	1,221	-0,139
mul_by_32	signed64	signed64	sync	impl	1,134	-0,107
div_by_32	unsigned8	unsigned8	sync	impl	1,070	-0,139
div_by_32	unsigned16	unsigned16	sync	impl	1,221	-0,139
div_by_32	unsigned32	unsigned32	sync	impl	1,238	-0,139
div_by_32	unsigned64	unsigned64	sync	impl	1,140	-0,064
div_by_32	signed8	signed8	sync	impl	3,038	-0,336
div_by_32	signed16	signed16	sync	impl	5,512	-0,152
div_by_32	signed32	signed32	sync	impl	7,389	-0,193
div_by_32	signed64	signed64	sync	impl	8,729	-0,120
dotnet_shift_left_by_6	unsigned64	unsigned64	sync	impl	1,140	-0,064
dotnet_shift_left_by_6	signed64	signed64	sync	impl	1,140	-0,064
dotnet_shift_right_by_6	unsigned64	unsigned64	sync	impl	1,140	-0,064
dotnet_shift_right_by_6	signed64	signed64	sync	impl	1,199	-0,142
dotnet_shift_left_by_6	unsigned32	unsigned32	sync	impl	1,250	-0,115
dotnet_shift_left_by_6	signed32	signed32	sync	impl	1,250	-0,115
dotnet_shift_right_by_6	unsigned32	unsigned32	sync	impl	1,301	-0,248
dotnet_shift_right_by_6	signed32	signed32	sync	impl	1,751	-0,150
mul_by_64	unsigned8	unsigned8	sync	impl	1,097	-0,097
mul_by_64	unsigned16	unsigned16	sync	impl	1,100	-0,094
mul_by_64	unsigned32	unsigned32	sync	impl	1,250	-0,115
mul_by_64	unsigned64	unsigned64	sync	impl	1,140	-0,064
mul_by_64	signed8	signed8	sync	impl	1,097	-0,097
mul_by_64	signed16	signed16	sync	impl	1,100	-0,094
mul_by_64	signed32	signed32	sync	impl	1,250	-0,115
mul_by_64	signed64	signed64	sync	impl	1,140	-0,064
div_by_64	unsigned8	unsigned8	sync	impl	1,085	-0,094
div_by_64	unsigned16	unsigned16	sync	impl	1,070	-0,139
div_by_64	unsigned32	unsigned32	sync	impl	1,301	-0,248
div_by_64	unsigned64	unsigned64	sync	impl	1,140	-0,064
div_by_64	signed8	signed8	sync	impl	3,754	-0,134
div_by_64	signed16	signed16	sync	impl	6,155	-0,145
div_by_64	signed32	signed32	sync	impl	7,593	-0,211
div_by_64	signed64	signed64	sync	impl	8,708	-0,104
dotnet_shift_left_by_7	unsigned64	unsigned64	sync	impl	1,162	-0,081
dotnet_shift_left_by_7	signed64	signed64	sync	impl	1,162	-0,081
dotnet_shift_right_by_7	unsigned64	unsigned64	sync	impl	1,140	-0,064
dotnet_shift_right_by_7	signed64	signed64	sync	impl	1,300	-0,143
dotnet_shift_left_by_7	unsigned32	unsigned32	sync	impl	1,250	-0,115
dotnet_shift_left_by_7	signed32	signed32	sync	impl	1,250	-0,115
dotnet_shift_right_by_7	unsigned32	unsigned32	sync	impl	1,228	-0,094
dotnet_shift_right_by_7	signed32	signed32	sync	impl	1,592	-0,234
mul_by_128	unsigned8	unsigned8	sync	impl	0,939	-0,128
mul_by_128	unsigned16	unsigned16	sync	impl	1,070	-0,139
mul_by_128	unsigned32	unsigned32	sync	impl	1,250	-0,115
mul_by_128	unsigned64	unsigned64	sync	impl	1,162	-0,081
mul_by_128	signed16	signed16	sync	impl	1,070	-0,139
mul_by_128	signed32	signed32	sync	impl	1,250	-0,115
mul_by_128	signed64	signed64	sync	impl	1,162	-0,081
div_by_128	unsigned8	unsigned8	sync	impl	0,797	-0,128
div_by_128	unsigned16	unsigned16	sync	impl	1,238	-0,139
div_by_128	unsigned32	unsigned32	sync	impl	1,228	-0,094
div_by_128	unsigned64	unsigned64	sync	impl	1,140	-0,064
div_by_128	signed16	signed16	sync	impl	5,289	-0,154
div_by_128	signed32	signed32	sync	impl	6,922	-0,241
div_by_128	signed64	signed64	sync	impl	8,889	-0,142
dotnet_shift_left_by_8	unsigned64	unsigned64	sync	impl	1,156	-0,086
dotnet_shift_left_by_8	signed64	signed64	sync	impl	1,156	-0,086
dotnet_shift_right_by_8	unsigned64	unsigned64	sync	impl	1,140	-0,064
dotnet_shift_right_by_8	signed64	signed64	sync	impl	1,297	-0,144
dotnet_shift_left_by_8	unsigned32	unsigned32	sync	impl	1,301	-0,249
dotnet_shift_left_by_8	signed32	signed32	sync	impl	1,301	-0,249
dotnet_shift_right_by_8	unsigned32	unsigned32	sync	impl	1,298	-0,141
dotnet_shift_right_by_8	signed32	signed32	sync	impl	1,609	-0,158
mul_by_256	unsigned16	unsigned16	sync	impl	1,083	-0,116
mul_by_256	unsigned32	unsigned32	sync	impl	1,301	-0,249
mul_by_256	unsigned64	unsigned64	sync	impl	1,156	-0,086
mul_by_256	signed16	signed16	sync	impl	1,083	-0,116
mul_by_256	signed32	signed32	sync	impl	1,301	-0,249
mul_by_256	signed64	signed64	sync	impl	1,156	-0,086
div_by_256	unsigned16	unsigned16	sync	impl	1,100	-0,094
div_by_256	unsigned32	unsigned32	sync	impl	1,298	-0,141
div_by_256	unsigned64	unsigned64	sync	impl	1,140	-0,064
div_by_256	signed16	signed16	sync	impl	5,769	-0,147
div_by_256	signed32	signed32	sync	impl	7,543	-0,230
div_by_256	signed64	signed64	sync	impl	8,584	-0,312
dotnet_shift_left_by_9	unsigned64	unsigned64	sync	impl	1,162	-0,081
dotnet_shift_left_by_9	signed64	signed64	sync	impl	1,162	-0,081
dotnet_shift_right_by_9	unsigned64	unsigned64	sync	impl	1,162	-0,081
dotnet_shift_right_by_9	signed64	signed64	sync	impl	1,300	-0,142
dotnet_shift_left_by_9	unsigned32	unsigned32	sync	impl	1,556	-0,234
dotnet_shift_left_by_9	signed32	signed32	sync	impl	1,556	-0,234
dotnet_shift_right_by_9	unsigned32	unsigned32	sync	impl	1,238	-0,139
dotnet_shift_right_by_9	signed32	signed32	sync	impl	1,914	-0,156
mul_by_512	unsigned16	unsigned16	sync	impl	1,238	-0,139
mul_by_512	unsigned32	unsigned32	sync	impl	1,556	-0,234
mul_by_512	unsigned64	unsigned64	sync	impl	1,162	-0,081
mul_by_512	signed16	signed16	sync	impl	1,238	-0,139
mul_by_512	signed32	signed32	sync	impl	1,556	-0,234
mul_by_512	signed64	signed64	sync	impl	1,162	-0,081
div_by_512	unsigned16	unsigned16	sync	impl	1,070	-0,139
div_by_512	unsigned32	unsigned32	sync	impl	1,238	-0,139
div_by_512	unsigned64	unsigned64	sync	impl	1,162	-0,081
div_by_512	signed16	signed16	sync	impl	5,275	-0,142
div_by_512	signed32	signed32	sync	impl	7,227	-0,227
div_by_512	signed64	signed64	sync	impl	8,379	-0,141
dotnet_shift_left_by_10	unsigned64	unsigned64	sync	impl	1,140	-0,064
dotnet_shift_left_by_10	signed64	signed64	sync	impl	1,140	-0,064
dotnet_shift_right_by_10	unsigned64	unsigned64	sync	impl	1,140	-0,064
dotnet_shift_right_by_10	signed64	signed64	sync	impl	1,449	-0,144
dotnet_shift_left_by_10	unsigned32	unsigned32	sync	impl	1,425	-0,234
dotnet_shift_left_by_10	signed32	signed32	sync	impl	1,425	-0,234
dotnet_shift_right_by_10	unsigned32	unsigned32	sync	impl	1,298	-0,141
dotnet_shift_right_by_10	signed32	signed32	sync	impl	1,729	-0,141
mul_by_1024	unsigned16	unsigned16	sync	impl	1,070	-0,139
mul_by_1024	unsigned32	unsigned32	sync	impl	1,425	-0,234
mul_by_1024	unsigned64	unsigned64	sync	impl	1,140	-0,064
mul_by_1024	signed16	signed16	sync	impl	1,070	-0,139
mul_by_1024	signed32	signed32	sync	impl	1,425	-0,234
mul_by_1024	signed64	signed64	sync	impl	1,140	-0,064
div_by_1024	unsigned16	unsigned16	sync	impl	1,070	-0,139
